Run,Time (nanoseconds)
1,150667
2,147333
3,149875
4,146917
5,146917
6,146917
7,147667
8,146875
9,146875
10,146833
11,149709
12,146833
13,146833
14,146875
15,149792
16,146833
17,150542
18,249167
19,243917
20,157708
21,249875
22,242916
23,321583
24,175291
25,147166
26,148875
27,146958
28,146833
29,146958
30,148708
31,180958
32,236625
33,146792
34,263000
35,242042
36,290833
37,147208
38,148209
39,164875
40,146958
41,146875
42,146834
43,146792
44,146875
45,146792
46,257625
47,163167
48,146791
49,146875
50,148625
51,146833
52,146833
53,146792
54,148625
55,146875
56,146833
57,149625
58,148625
59,146875
60,146875
61,146792
62,148625
63,274667
64,202833
65,146833
66,149667
67,146791
68,146834
69,146834
70,149667
71,146834
72,146833
73,146834
74,149667
75,146917
76,146833
77,146916
78,149625
79,253542
80,146875
81,146917
82,146792
83,149708
84,146792
85,146875
86,146833
87,149583
88,146875
89,151459
90,157583
91,149666
92,265833
93,200375
94,276791
95,241292
96,147000
97,1892417
98,479542
99,262166
100,251792
