Run,Time (nanoseconds)
1,149833
2,147250
3,147084
4,146917
5,146917
6,146917
7,147667
8,156708
9,146875
10,146916
11,147667
12,146916
13,146875
14,146833
15,148125
16,146834
17,276959
18,146916
19,146791
20,152584
21,146834
22,146917
23,146791
24,148125
25,146833
26,146833
27,146834
28,148167
29,241833
30,242875
31,246417
32,271542
33,250583
34,147166
35,147042
36,179792
37,147125
38,148292
39,146958
40,146834
41,150250
42,146875
43,146833
44,146917
45,150167
46,146791
47,146833
48,146792
49,156875
50,175625
51,146875
52,146792
53,146833
54,148167
55,146792
56,146875
57,152541
58,153667
59,163833
60,146834
61,146834
62,148125
63,146834
64,146875
65,206000
66,147375
67,146958
68,146958
69,146958
70,146791
71,148084
72,146959
73,146875
74,146875
75,148167
76,146792
77,146875
78,146833
79,148208
80,146958
81,241166
82,243709
83,336500
84,176417
85,220375
86,148791
87,146958
88,146875
89,146958
90,148667
91,146834
92,146833
93,146792
94,199833
95,148667
96,146875
97,192792
98,150167
99,146959
100,146750
