Run,Time (nanoseconds)
1,149750
2,147250
3,163083
4,146959
5,149250
6,146792
7,146834
8,148625
9,146834
10,146834
11,146833
12,148584
13,146834
14,146834
15,146875
16,162542
17,146875
18,163333
19,201666
20,224292
21,265250
22,165625
23,147000
24,199666
25,245125
26,244167
27,244000
28,302917
29,268709
30,259833
31,285000
32,313000
33,216542
34,147042
35,179417
36,147042
37,146917
38,146958
39,147708
40,146916
41,161208
42,146917
43,146833
44,147666
45,181750
46,245583
47,146833
48,146875
49,156083
50,146833
51,152250
52,146792
53,146792
54,151458
55,146834
56,146792
57,146834
58,146750
59,146833
60,146791
61,254667
62,146833
63,146875
64,146917
65,146917
66,149208
67,146917
68,146875
69,149250
70,146875
71,146916
72,146875
73,148167
74,153875
75,146834
76,168041
77,324958
78,300416
79,232459
80,183125
81,814250
82,153666
83,643167
84,256834
85,166250
86,274208
87,256208
88,187625
89,249834
90,1758917
91,147250
92,215417
93,148375
94,147000
95,146833
96,147167
97,146833
98,257041
99,152667
100,251250
