Run,Time (nanoseconds)
1,150250
2,147375
3,147125
4,148792
5,146875
6,150917
7,146833
8,148167
9,146833
10,146875
11,146792
12,148125
13,146833
14,148375
15,146875
16,148167
17,290833
18,147250
19,221125
20,227917
21,165750
22,249708
23,320875
24,294833
25,170125
26,146916
27,147083
28,154125
29,146875
30,148708
31,269083
32,147375
33,146916
34,169750
35,146875
36,146875
37,146833
38,148125
39,146916
40,146792
41,146791
42,148167
43,146875
44,146791
45,146834
46,146834
47,146875
48,245625
49,146958
50,146875
51,146875
52,148625
53,146833
54,146833
55,146833
56,148666
57,147000
58,146917
59,281791
60,364875
61,168792
62,272917
63,508917
64,302667
65,177667
66,147750
67,146875
68,149250
69,146916
70,146834
71,153542
72,146917
73,149250
74,146917
75,154083
76,146875
77,164083
78,146916
79,146792
80,146875
81,148625
82,146875
83,146875
84,146917
85,149209
86,147000
87,154292
88,146834
89,146792
90,155375
91,147166
92,149125
93,185500
94,147125
95,146833
96,154916
97,146916
98,256834
99,146833
100,147125
