Run,Time (nanoseconds)
1,56175917
2,56837250
3,56678500
4,56591375
5,59307750
6,62294250
7,56886500
8,56634791
9,56752416
10,56567167
11,56842916
12,56672292
13,60875959
14,61856542
15,62650625
16,86794292
17,63659333
18,56987250
19,56983750
20,56695125
21,56598625
22,56488584
23,56547333
24,56553167
25,56569584
26,56584333
27,56522042
28,56496709
29,56493375
30,56532375
31,56608583
32,56450334
33,56544542
34,56525833
35,56438084
36,56486666
37,56520917
38,56476917
39,56519291
40,56560708
41,56622375
42,56572167
43,58011333
44,56502333
45,56573167
46,56534083
47,56429292
48,56529708
49,56695583
50,56465792
51,56511917
52,56724417
53,67550541
54,56644250
55,56518625
56,56621750
57,56825791
58,56598958
59,56604458
60,56582167
61,56579208
62,56522542
63,56594708
64,56486208
65,56551584
66,56551875
67,56479041
68,56507875
69,56535125
70,56505708
71,56582459
72,56519917
73,56543208
74,56597791
75,57544333
76,56872791
77,56516583
78,56502958
79,56531166
80,56567875
81,57388208
82,56600583
83,56648916
84,56578541
85,56425583
86,56587625
87,56534542
88,56442583
89,67893708
90,56490917
91,56633917
92,56562000
93,56537792
94,56572500
95,56575916
96,56596625
97,56565542
98,56501834
99,56432417
100,56498250
