Run,Time (nanoseconds)
1,62333
2,42833
3,33542
4,31625
5,31333
6,31000
7,31250
8,30417
9,30667
10,30250
11,31084
12,30083
13,30625
14,30334
15,30625
16,30250
17,30292
18,30417
19,30375
20,29917
21,30208
22,30292
23,29875
24,30334
25,30291
26,30292
27,30334
28,30292
29,29792
30,30167
31,30084
32,30167
33,30083
34,30250
35,30333
36,30208
37,30208
38,30042
39,29792
40,30375
41,30084
42,30334
43,29959
44,30125
45,29583
46,33250
47,26875
48,26125
49,26833
50,26916
51,26792
52,26500
53,26209
54,27167
55,27125
56,27083
57,26959
58,26709
59,26750
60,26917
61,27042
62,27042
63,26834
64,26541
65,26917
66,27000
67,26709
68,26666
69,27083
70,27125
71,27167
72,27125
73,26875
74,26792
75,26875
76,26667
77,26833
78,26875
79,26667
80,26709
81,26500
82,26792
83,27083
84,26334
85,26875
86,26875
87,27250
88,26750
89,27083
90,26833
91,27000
92,27208
93,27000
94,27209
95,27166
96,26750
97,26917
98,27042
99,26666
100,26542
