Run,Time (nanoseconds)
1,55000
2,37375
3,29542
4,28167
5,28000
6,27750
7,27375
8,27417
9,26875
10,26459
11,27250
12,26875
13,27125
14,27292
15,27083
16,27042
17,26667
18,26959
19,27041
20,26750
21,27125
22,27208
23,26625
24,26209
25,26792
26,26667
27,27000
28,27083
29,26834
30,27000
31,27000
32,27167
33,26750
34,27250
35,26458
36,26875
37,26709
38,26875
39,26958
40,27167
41,27083
42,27083
43,27125
44,26917
45,26834
46,26791
47,26708
48,27125
49,27000
50,27000
51,27084
52,26875
53,26750
54,26958
55,26917
56,27167
57,26625
58,27083
59,26833
60,26959
61,26417
62,26667
63,26709
64,26792
65,27042
66,26875
67,27042
68,26791
69,26625
70,27000
71,26542
72,27000
73,27084
74,27250
75,26541
76,27042
77,27000
78,27000
79,26959
80,26959
81,27084
82,27041
83,27250
84,26875
85,26625
86,26708
87,27083
88,26916
89,26458
90,26708
91,26750
92,26459
93,26042
94,24167
95,23792
96,24125
97,24292
98,24334
99,24125
100,24417
