Run,Time (nanoseconds)
1,56000
2,38584
3,28875
4,27458
5,26875
6,26584
7,26291
8,26041
9,26000
10,26250
11,25875
12,26000
13,26084
14,26375
15,26166
16,26166
17,26459
18,26167
19,26375
20,26042
21,26292
22,26250
23,26250
24,26166
25,26333
26,26166
27,26042
28,26166
29,26417
30,26250
31,26042
32,25959
33,26250
34,26209
35,26292
36,26333
37,26500
38,26166
39,26125
40,25959
41,26250
42,26250
43,26208
44,26500
45,26125
46,26417
47,26083
48,26208
49,26083
50,26209
51,26208
52,26041
53,25875
54,26291
55,26000
56,26250
57,26125
58,26125
59,26208
60,26250
61,26291
62,26083
63,26250
64,26125
65,25708
66,26000
67,25916
68,25917
69,25958
70,25958
71,26125
72,25917
73,25959
74,25792
75,25625
76,26000
77,25750
78,26000
79,25625
80,25500
81,25708
82,25875
83,25875
84,25958
85,25959
86,25791
87,26083
88,25916
89,25834
90,25958
91,25750
92,25750
93,25708
94,26000
95,26042
96,25709
97,25750
98,27458
99,23708
100,24167
