Run,Time (nanoseconds)
1,56083
2,38666
3,29333
4,28500
5,27292
6,27667
7,27583
8,27041
9,26666
10,27292
11,27208
12,27292
13,27250
14,27292
15,27292
16,26959
17,26792
18,26541
19,26583
20,26667
21,26583
22,26958
23,26667
24,26625
25,26000
26,27167
27,26625
28,27083
29,26750
30,26750
31,26625
32,26875
33,26583
34,27084
35,26666
36,26875
37,26958
38,26917
39,27042
40,26667
41,26875
42,26750
43,26625
44,26666
45,26542
46,27000
47,27208
48,26750
49,26667
50,26791
51,26875
52,26958
53,27250
54,27125
55,26750
56,26875
57,26666
58,26125
59,26375
60,26125
61,26542
62,26875
63,26833
64,26375
65,26792
66,26375
67,26625
68,26292
69,26625
70,26209
71,26500
72,26125
73,26959
74,27000
75,27000
76,26834
77,26417
78,26875
79,26083
80,26500
81,26208
82,26625
83,26458
84,26208
85,26125
86,26416
87,26666
88,26500
89,26875
90,26666
91,26958
92,26542
93,27000
94,26750
95,26416
96,26583
97,26667
98,26833
99,26333
100,26584
