Run,Time (nanoseconds)
1,58541
2,43584
3,35250
4,33875
5,32791
6,32208
7,31875
8,30750
9,30541
10,31500
11,31458
12,30500
13,30417
14,30917
15,29583
16,32250
17,22125
18,22375
19,21833
20,21375
21,21916
22,21584
23,21250
24,22000
25,22208
26,22083
27,22334
28,22250
29,22333
30,22125
31,21167
32,22000
33,21709
34,20666
35,21834
36,19666
37,20834
38,20625
39,21916
40,20291
41,21250
42,21791
43,20458
44,21541
45,20166
46,22000
47,21708
48,20917
49,21792
50,21416
51,21792
52,21292
53,20416
54,21625
55,20375
56,21750
57,21500
58,20209
59,17666
60,17500
61,17500
62,17667
63,17666
64,17500
65,17791
66,17541
67,17417
68,17708
69,17542
70,17375
71,17583
72,17500
73,17792
74,17542
75,17500
76,17750
77,17666
78,17541
79,17417
80,17875
81,20375
82,29708
83,29042
84,29542
85,30000
86,29500
87,29959
88,29667
89,29125
90,29500
91,29375
92,29459
93,29583
94,29292
95,29583
96,29333
97,29834
98,29416
99,29583
100,29708
