Run,Time (nanoseconds)
1,65625
2,49750
3,40958
4,38458
5,36834
6,36292
7,35708
8,36125
9,35667
10,34917
11,34209
12,34167
13,35083
14,35000
15,35167
16,34958
17,34167
18,34625
19,34292
20,34500
21,34458
22,34250
23,34792
24,35042
25,35000
26,34833
27,34875
28,35000
29,34375
30,34292
31,34542
32,34833
33,34875
34,34875
35,34875
36,35208
37,34625
38,34750
39,32792
40,30375
41,29709
42,30375
43,30500
44,30709
45,30458
46,31084
47,30375
48,30750
49,30458
50,30917
51,30917
52,31042
53,30542
54,30667
55,30667
56,31041
57,30917
58,30583
59,30584
60,30834
61,31125
62,31042
63,30667
64,30833
65,30542
66,30833
67,31209
68,30792
69,30917
70,31208
71,30833
72,30959
73,31083
74,31042
75,30458
76,30666
77,30458
78,30000
79,30666
80,30834
81,31250
82,30833
83,30625
84,30333
85,30625
86,31209
87,30875
88,30708
89,30792
90,30625
91,30625
92,30834
93,30959
94,30791
95,30209
96,30666
97,31000
98,30459
99,30833
100,30333
