Run,Time (nanoseconds)
1,57917
2,43792
3,35209
4,32208
5,31958
6,63750
7,45000
8,35208
9,32917
10,31917
11,30667
12,30209
13,30750
14,30667
15,30292
16,30333
17,29959
18,30209
19,30084
20,30291
21,30417
22,30042
23,30375
24,30208
25,29958
26,30000
27,30208
28,29833
29,29750
30,29958
31,29917
32,29959
33,29833
34,30167
35,30125
36,29875
37,30292
38,30292
39,30209
40,30000
41,30416
42,30125
43,76000
44,45417
45,35542
46,33000
47,31458
48,30833
49,30542
50,30250
51,30125
52,30667
53,30166
54,29875
55,30084
56,29750
57,29958
58,29917
59,29125
60,29667
61,29750
62,29875
63,30125
64,29250
65,29500
66,29792
67,29959
68,29583
69,29791
70,29750
71,29709
72,29959
73,29833
74,29417
75,29750
76,29584
77,29834
78,29583
79,29833
80,30084
81,30125
82,30084
83,29750
84,29291
85,30000
86,29625
87,29042
88,29542
89,29291
90,29708
91,29333
92,29041
93,29083
94,29292
95,29625
96,30208
97,30167
98,30125
99,30500
100,30042
