Run,Time (nanoseconds)
1,32416
2,31291
3,21041
4,19292
5,18625
6,18375
7,18292
8,18292
9,18000
10,17792
11,18041
12,18167
13,17916
14,17791
15,18042
16,17959
17,17750
18,17875
19,17958
20,17875
21,17875
22,17833
23,17916
24,17875
25,17583
26,17833
27,18041
28,17750
29,17875
30,17500
31,17875
32,17875
33,17792
34,17708
35,17583
36,17542
37,17791
38,17541
39,17834
40,17875
41,17791
42,17750
43,17833
44,17541
45,17625
46,17792
47,17375
48,17834
49,17666
50,17750
51,17750
52,17708
53,17667
54,17750
55,17875
56,17625
57,17750
58,17542
59,17792
60,17416
61,17625
62,17791
63,17666
64,17375
65,17459
66,17708
67,17625
68,17667
69,17833
70,17542
71,17708
72,17791
73,17500
74,17708
75,17667
76,17833
77,17750
78,17584
79,17625
80,17791
81,17709
82,17625
83,17792
84,17500
85,17250
86,17708
87,17833
88,17708
89,17625
90,17708
91,17541
92,17625
93,17834
94,17417
95,17542
96,17625
97,17500
98,17208
99,17750
100,17666
