Run,Time (nanoseconds)
1,58917
2,45958
3,34959
4,32666
5,31791
6,31250
7,30833
8,30667
9,30459
10,29917
11,30167
12,29750
13,30000
14,29833
15,30000
16,30125
17,30000
18,29834
19,30167
20,30125
21,29834
22,30084
23,29583
24,29125
25,29542
26,29500
27,30042
28,29791
29,29459
30,29875
31,29833
32,29792
33,30167
34,29625
35,29250
36,29166
37,29500
38,29083
39,29291
40,29333
41,29208
42,29333
43,29375
44,29375
45,29416
46,29083
47,29917
48,29792
49,29542
50,29416
51,29375
52,29375
53,29208
54,29625
55,29584
56,29917
57,29667
58,29500
59,29584
60,29583
61,29083
62,29209
63,29042
64,29584
65,29625
66,29333
67,29584
68,29125
69,29708
70,29750
71,29416
72,29375
73,29334
74,29250
75,29750
76,29709
77,29625
78,29583
79,29666
80,29416
81,28833
82,29584
83,29375
84,29542
85,29541
86,29458
87,29209
88,29792
89,29291
90,29083
91,29500
92,29334
93,29667
94,29000
95,29542
96,29458
97,29333
98,29166
99,29333
100,29750
