Run,Time (nanoseconds)
1,126708
2,122416
3,119125
4,113792
5,111000
6,109833
7,110584
8,109833
9,108667
10,108042
11,108250
12,109042
13,108000
14,108167
15,107833
16,106875
17,106916
18,107167
19,130792
20,129375
21,199375
22,233666
23,199583
24,199333
25,237834
26,190333
27,119875
28,114625
29,112209
30,111125
31,111041
32,110000
33,109291
34,108542
35,109083
36,206125
37,122500
38,118125
39,114375
40,112291
41,111959
42,121083
43,115959
44,113334
45,111458
46,110875
47,110500
48,109916
49,109458
50,108541
51,108083
52,108458
53,107083
54,246750
55,108292
56,108167
57,128791
58,108084
59,128125
60,110000
61,198875
62,267583
63,114416
64,108083
65,107625
66,107250
67,106958
68,107250
69,107083
70,106625
71,107083
72,206750
73,136833
74,113416
75,110666
76,110250
77,108417
78,108833
79,108917
80,108208
81,108375
82,107958
83,107708
84,107500
85,107167
86,107459
87,107959
88,107708
89,106750
90,106708
91,165833
92,107666
93,107250
94,194541
95,105958
96,106458
97,106291
98,106750
99,106542
100,106209
