Run,Time (nanoseconds)
1,128500
2,123375
3,123125
4,119125
5,114208
6,111709
7,110916
8,109459
9,107625
10,107250
11,107458
12,107791
13,149750
14,107791
15,106708
16,108167
17,107708
18,107292
19,202333
20,210542
21,200167
22,119416
23,220333
24,209375
25,204917
26,222292
27,189875
28,167458
29,106500
30,106833
31,106041
32,106375
33,107250
34,226125
35,199833
36,222625
37,107625
38,106750
39,106292
40,106917
41,107000
42,106792
43,106291
44,106458
45,105583
46,106833
47,105917
48,106125
49,106083
50,105708
51,106250
52,105541
53,204792
54,208625
55,176625
56,212375
57,274875
58,108833
59,125000
60,105542
61,105917
62,106209
63,106333
64,105791
65,105292
66,106208
67,105334
68,105000
69,105417
70,199666
71,208000
72,105917
73,105292
74,105792
75,105458
76,148708
77,114209
78,111042
79,110208
80,109000
81,108583
82,107625
83,107834
84,106875
85,108166
86,106959
87,107500
88,122250
89,222041
90,156333
91,105292
92,105625
93,105375
94,105083
95,105500
96,105083
97,105500
98,106375
99,105667
100,106000
