Run,Time (nanoseconds)
1,125584
2,121959
3,119042
4,114917
5,113208
6,111250
7,109875
8,109750
9,109125
10,107791
11,108666
12,107625
13,108250
14,108792
15,109792
16,108833
17,107791
18,106709
19,107333
20,106625
21,214792
22,110334
23,227875
24,206750
25,120458
26,214000
27,241459
28,107708
29,135083
30,117000
31,113750
32,110584
33,109541
34,109375
35,109209
36,109541
37,106250
38,106625
39,106666
40,106542
41,106167
42,213583
43,108667
44,109250
45,108458
46,108625
47,230041
48,108000
49,106916
50,107500
51,106917
52,107250
53,106917
54,107625
55,108209
56,121625
57,117250
58,115500
59,111875
60,110208
61,108583
62,109291
63,108083
64,107750
65,107208
66,107750
67,107625
68,108041
69,107875
70,107208
71,107125
72,108375
73,107125
74,107250
75,136709
76,107000
77,106792
78,131500
79,124833
80,210542
81,118250
82,109500
83,107500
84,108250
85,107625
86,107792
87,107333
88,107042
89,106292
90,106708
91,105917
92,106666
93,131083
94,144667
95,107291
96,106625
97,106500
98,106500
99,106417
100,106666
