Run,Time (nanoseconds)
1,210250
2,208959
3,208333
4,208292
5,208333
6,209042
7,115083
8,115333
9,114667
10,114958
11,115291
12,177792
13,184708
14,185042
15,183917
16,184917
17,184958
18,184958
19,184834
20,184209
21,184708
22,184750
23,184792
24,184792
25,184209
26,184667
27,184709
28,183667
29,184292
30,184458
31,184125
32,184166
33,184708
34,184000
35,195417
36,190916
37,238583
38,184292
39,214917
40,151083
41,151125
42,150667
43,150709
44,150667
45,150791
46,150250
47,152834
48,150667
49,151625
50,151625
51,151792
52,152416
53,151833
54,151833
55,150833
56,151792
57,151791
58,151458
59,155959
60,152000
61,150250
62,232500
63,269666
64,150666
65,169792
66,1506500
67,151209
68,174750
69,324958
70,305417
71,305375
72,305292
73,305250
74,305083
75,277500
76,276291
77,245750
78,579667
79,296709
80,158042
81,181166
82,1230833
83,323042
84,317750
85,320166
86,462750
87,305792
88,477959
89,139792
90,139584
91,141125
92,476583
93,326791
94,324833
95,433250
96,446375
97,379542
98,316459
99,314750
100,1035125
