Run,Time (nanoseconds)
1,118667
2,88416
3,67583
4,62750
5,60666
6,60250
7,59417
8,60625
9,60083
10,60250
11,94750
12,61000
13,59917
14,60167
15,60084
16,59834
17,60125
18,59416
19,59666
20,59667
21,59250
22,58917
23,59209
24,59208
25,59000
26,59125
27,59209
28,59625
29,59958
30,59708
31,58834
32,58500
33,58625
34,58834
35,58792
36,59083
37,58833
38,58583
39,58750
40,59250
41,59500
42,59458
43,58583
44,57958
45,58750
46,58916
47,59042
48,58500
49,58667
50,58542
51,58375
52,59167
53,58958
54,58083
55,56708
56,53292
57,53166
58,53083
59,52834
60,52875
61,52792
62,52416
63,52417
64,52875
65,52750
66,52167
67,52750
68,52125
69,52583
70,53166
71,52541
72,53417
73,53167
74,53334
75,52666
76,52375
77,52333
78,105792
79,83625
80,61666
81,55458
82,54042
83,53459
84,53625
85,52750
86,53250
87,52500
88,52542
89,52750
90,52958
91,52125
92,53000
93,52959
94,52667
95,52875
96,52791
97,52625
98,52834
99,52708
100,52042
