Run,Time (nanoseconds)
1,119542
2,84083
3,66500
4,62625
5,61250
6,59291
7,59709
8,59208
9,59541
10,59500
11,59000
12,59417
13,58958
14,58625
15,58958
16,58750
17,58834
18,59083
19,58000
20,58333
21,58333
22,58583
23,58958
24,58958
25,58625
26,58375
27,58666
28,59208
29,58959
30,58416
31,58708
32,57917
33,58625
34,58334
35,59625
36,59500
37,58833
38,58958
39,58333
40,59083
41,58750
42,58083
43,58541
44,58834
45,59083
46,59042
47,58708
48,59041
49,58708
50,58833
51,58291
52,58500
53,58875
54,58750
55,59000
56,57958
57,59000
58,58917
59,59583
60,58958
61,58875
62,59375
63,59125
64,59583
65,59917
66,55541
67,52208
68,52500
69,104792
70,80042
71,60291
72,55125
73,53459
74,64417
75,53125
76,53000
77,52875
78,52750
79,53250
80,53292
81,53459
82,53167
83,52750
84,52833
85,52333
86,52209
87,52542
88,52542
89,52166
90,52750
91,52458
92,52000
93,51458
94,52334
95,52417
96,52334
97,51833
98,52000
99,51625
100,52000
