Run,Time (nanoseconds)
1,114083
2,87042
3,67500
4,63209
5,62000
6,61542
7,60291
8,60500
9,60125
10,60750
11,60167
12,59917
13,59958
14,58583
15,58375
16,57750
17,58375
18,58708
19,58334
20,58666
21,58708
22,58083
23,57917
24,57792
25,58000
26,58625
27,58250
28,58291
29,58458
30,58625
31,58166
32,57792
33,58375
34,58042
35,58208
36,58209
37,57625
38,57709
39,58833
40,58125
41,58792
42,58750
43,58625
44,58250
45,58542
46,58333
47,58417
48,58375
49,58833
50,58541
51,58750
52,58125
53,58500
54,58667
55,58458
56,58541
57,58708
58,58333
59,58292
60,57959
61,58166
62,58208
63,58083
64,57917
65,58416
66,57959
67,58000
68,58708
69,58833
70,58625
71,58375
72,75333
73,117000
74,82542
75,59166
76,55208
77,53875
78,53625
79,53291
80,53541
81,53583
82,53583
83,52791
84,52041
85,52166
86,52083
87,52375
88,52000
89,52625
90,52417
91,52667
92,52875
93,52083
94,52334
95,52375
96,52250
97,52334
98,52125
99,52333
100,52416
