Run,Time (nanoseconds)
1,118583
2,88250
3,67750
4,62750
5,61542
6,60458
7,59667
8,61208
9,60375
10,60084
11,59791
12,59625
13,59042
14,58625
15,58833
16,63875
17,58708
18,59042
19,59209
20,77250
21,61333
22,60042
23,59500
24,59792
25,60625
26,60000
27,59291
28,60916
29,60584
30,59583
31,60083
32,59375
33,60084
34,59667
35,59625
36,59167
37,58875
38,59959
39,60041
40,59708
41,59750
42,59292
43,58875
44,93333
45,108541
46,79834
47,64583
48,62875
49,59542
50,59250
51,58584
52,59208
53,57875
54,58041
55,57958
56,58542
57,58667
58,58125
59,57958
60,58209
61,57541
62,58333
63,58083
64,57959
65,58791
66,58208
67,58583
68,58875
69,58583
70,58708
71,58125
72,58375
73,58208
74,57750
75,58750
76,58584
77,58666
78,58542
79,58917
80,58584
81,58208
82,58209
83,58250
84,58416
85,58458
86,58417
87,58791
88,58250
89,58042
90,57917
91,58042
92,58500
93,58167
94,57667
95,59084
96,59167
97,59167
98,58708
99,58791
100,58458
