Run,Time (nanoseconds)
1,75583
2,55625
3,42583
4,39625
5,39166
6,38625
7,38125
8,38000
9,37834
10,37333
11,37459
12,37166
13,37333
14,36542
15,37292
16,37292
17,37208
18,37417
19,36750
20,37500
21,37291
22,37125
23,36625
24,75209
25,56416
26,41917
27,39458
28,38084
29,38417
30,36959
31,38458
32,37166
33,35625
34,35083
35,35292
36,34792
37,34708
38,34583
39,35125
40,35041
41,34750
42,34542
43,34916
44,34666
45,34875
46,34333
47,35000
48,34625
49,34125
50,34750
51,34500
52,34541
53,34542
54,34500
55,34875
56,34875
57,34667
58,34792
59,34500
60,34625
61,34542
62,34542
63,34375
64,34541
65,34667
66,34917
67,34500
68,34916
69,34666
70,34625
71,34834
72,34917
73,34916
74,34875
75,34667
76,34709
77,34500
78,34709
79,34750
80,34417
81,34250
82,34458
83,34916
84,34750
85,34833
86,34791
87,34417
88,34458
89,34250
90,34542
91,34625
92,34291
93,34542
94,34125
95,34375
96,34875
97,34750
98,34792
99,34667
100,34708
