Run,Time (nanoseconds)
1,133792
2,97750
3,76291
4,72708
5,70083
6,68667
7,67667
8,67875
9,68250
10,68250
11,68416
12,68500
13,67834
14,67291
15,66875
16,66333
17,66208
18,66542
19,66125
20,67792
21,65958
22,59625
23,59625
24,59417
25,59333
26,58500
27,59417
28,59458
29,59958
30,59166
31,59041
32,59541
33,59000
34,59542
35,58917
36,59667
37,59125
38,59000
39,59083
40,59542
41,59166
42,59041
43,58917
44,58792
45,59041
46,59042
47,58917
48,59292
49,59667
50,59666
51,59208
52,59750
53,59708
54,59667
55,59459
56,59792
57,60167
58,59667
59,59875
60,58792
61,59042
62,59333
63,59000
64,59875
65,59292
66,59041
67,59417
68,59167
69,58875
70,59625
71,59125
72,59000
73,59833
74,58917
75,58833
76,58542
77,119208
78,64458
79,49375
80,45041
81,44459
82,42125
83,44625
84,44167
85,44166
86,44625
87,44625
88,59083
89,60250
90,58291
91,58542
92,58334
93,57791
94,57959
95,58125
96,58125
97,58125
98,58458
99,58458
100,57917
