Run,Time (nanoseconds)
1,16709
2,11542
3,11209
4,10250
5,9875
6,9750
7,9583
8,9750
9,9708
10,9709
11,9667
12,9750
13,9791
14,9833
15,9792
16,9667
17,9625
18,9625
19,9667
20,9834
21,9791
22,9708
23,9791
24,9792
25,11834
26,10959
27,10000
28,9750
29,21000
30,28000
31,9792
32,28250
33,20875
34,9833
35,20166
36,19916
37,29292
38,26708
39,21625
40,18708
41,19000
42,19792
43,20583
44,27334
45,9875
46,16583
47,26750
48,9834
49,28625
50,29417
51,60916
52,27792
53,12042
54,28416
55,26417
56,27208
57,19958
58,9708
59,9875
60,18791
61,9500
62,26584
63,9875
64,26667
65,27792
66,19792
67,9708
68,28291
69,34750
70,9709
71,26417
72,30291
73,9833
74,26334
75,9833
76,10042
77,19792
78,26417
79,21583
80,26417
81,19791
82,26875
83,33459
84,36958
85,21750
86,24958
87,33250
88,21167
89,20709
90,20583
91,20125
92,24042
93,20541
94,19791
95,28583
96,22208
97,28250
98,20250
99,20250
100,40500
