Run,Time (nanoseconds)
1,18541
2,12500
3,11000
4,10167
5,9750
6,9834
7,9833
8,9875
9,9958
10,9916
11,11958
12,11458
13,10917
14,10417
15,10167
16,10000
17,9875
18,9792
19,9709
20,9958
21,9875
22,9917
23,9917
24,10042
25,9750
26,9708
27,9875
28,9750
29,9959
30,21667
31,21291
32,21666
33,21250
34,21208
35,20708
36,20000
37,20000
38,21459
39,27166
40,19666
41,20083
42,21250
43,28291
44,24125
45,26417
46,19792
47,20000
48,25958
49,19958
50,23542
51,20250
52,33875
53,10750
54,10167
55,11125
56,10208
57,10166
58,20459
59,20709
60,20084
61,19917
62,19750
63,9875
64,11875
65,10708
66,26667
67,27625
68,19541
69,9791
70,9709
71,9875
72,9916
73,9583
74,9833
75,10000
76,9833
77,9750
78,9917
79,9958
80,9917
81,9583
82,9959
83,9375
84,10042
85,9625
86,10500
87,9958
88,9833
89,17417
90,21209
91,24500
92,20042
93,23292
94,19875
95,19666
96,10042
97,10208
98,9959
99,9792
100,9708
