Run,Time (nanoseconds)
1,1953875
2,1452166
3,2184125
4,2032291
5,2099792
6,1981208
7,1861375
8,1853750
9,1851458
10,1819542
11,1718583
12,1715791
13,1736000
14,1637959
15,1624167
16,1610500
17,1608625
18,1066250
19,1747541
20,1909042
21,1507584
22,1435250
23,1475375
24,1478791
25,1449459
26,1414291
27,1420625
28,1415875
29,1316125
30,1412917
31,1378334
32,971250
33,1349334
34,1335667
35,1350375
36,1336916
37,1321000
38,1310000
39,1318958
40,1315500
41,1311541
42,1412625
43,1318042
44,1344250
45,1296500
46,1217083
47,1241417
48,1238375
49,1251042
50,1217583
51,1242083
52,1304792
53,1219125
54,1219667
55,1425500
56,1236417
57,1206833
58,850000
59,1214584
60,1219333
61,1246209
62,1213750
63,1238875
64,1238167
65,1219958
66,1207084
67,1208000
68,1354792
69,1271166
70,1205667
71,1227958
72,1234000
73,1211791
74,1216500
75,1206292
76,1258833
77,1231916
78,855584
79,1205791
80,1206291
81,881584
82,1280042
83,1259750
84,858291
85,1259958
86,1223500
87,1205834
88,1206583
89,1238500
90,1229291
91,1231959
92,1206541
93,1238875
94,2621584
95,2645708
96,1470291
97,2640792
98,3538250
99,2432708
100,4476250
