Run,Time (nanoseconds)
1,2257792
2,2244250
3,2030333
4,2033709
5,2030250
6,1984542
7,1691250
8,1855209
9,1307292
10,1819792
11,1750541
12,1715458
13,1685333
14,1611500
15,1611334
16,1609583
17,1561084
18,1477375
19,1543000
20,1543333
21,1479833
22,1469208
23,1466125
24,1466084
25,1430084
26,1415125
27,1415958
28,1351333
29,1351958
30,1321917
31,1455333
32,944125
33,1352292
34,930375
35,936667
36,1339125
37,1330792
38,1335833
39,1341625
40,1299416
41,1217292
42,1231584
43,1242125
44,1414333
45,1216875
46,853500
47,1240667
48,1251000
49,1217167
50,903250
51,887084
52,910500
53,1267583
54,1239750
55,1235125
56,1242250
57,1268291
58,1252542
59,1239667
60,1215041
61,1207333
62,1292583
63,1222250
64,1206250
65,842625
66,1207250
67,1257083
68,1199167
69,1206542
70,877000
71,1206292
72,1407208
73,1229667
74,1226875
75,1206333
76,1206875
77,1280959
78,1228000
79,1206916
80,1248000
81,1246000
82,1287333
83,1241167
84,1244291
85,1263416
86,1363584
87,1239500
88,1207208
89,850292
90,847750
91,1258834
92,1234125
93,1209792
94,1226959
95,1261708
96,1234250
97,1253083
98,1241333
99,1318291
100,1325292
