Run,Time (nanoseconds)
1,1573958
2,2258250
3,2093083
4,2031833
5,2036750
6,1982834
7,1866292
8,1851500
9,1852250
10,1767584
11,1724083
12,1716208
13,1191000
14,1635459
15,1713083
16,1613958
17,1599792
18,1562458
19,1544625
20,1539084
21,1541375
22,1467083
23,1474458
24,1429916
25,1231375
26,1139583
27,1453167
28,1395084
29,1373209
30,1372042
31,1365292
32,1350000
33,965291
34,1353416
35,1357833
36,1318167
37,1324667
38,1274084
39,1336416
40,1303334
41,1301125
42,1370125
43,1318000
44,1303167
45,1331833
46,1296458
47,1223458
48,1245000
49,865958
50,1241458
51,1592958
52,2898875
53,2996750
54,1388583
55,2736667
56,2003167
57,2495625
58,3037625
59,1679000
60,1256542
61,1866583
62,1988209
63,2020083
64,1248250
65,1242208
66,862625
67,1235584
68,1403792
69,1207041
70,1208041
71,1273875
72,1243625
73,1205833
74,1209958
75,1244625
76,1256500
77,859875
78,1208250
79,1234125
80,1266583
81,1208000
82,1371375
83,1233458
84,865375
85,1213667
86,1229709
87,1209458
88,1246208
89,1263167
90,1224834
91,1209875
92,1234292
93,1219584
94,1312500
95,1309583
96,1412083
97,1286291
98,1207083
99,1212000
100,1242333
