Run,Time (nanoseconds)
1,1919458
2,2250000
3,2030916
4,2032667
5,2030500
6,1996000
7,1855542
8,1851959
9,1858375
10,1526500
11,1941625
12,1716375
13,1650792
14,1609167
15,1611125
16,1611792
17,1537125
18,1533750
19,1534500
20,1528083
21,1550958
22,1469083
23,1469250
24,1462292
25,1427167
26,1414667
27,1415875
28,1435083
29,1373292
30,1372834
31,1424292
32,1138750
33,1356334
34,1338542
35,1349750
36,1329834
37,1306584
38,1308250
39,1355916
40,1342375
41,1299333
42,1301959
43,1317750
44,1277916
45,1049416
46,1220083
47,1248125
48,1251417
49,1245125
50,1220000
51,1252667
52,1263083
53,1220167
54,1264416
55,1245583
56,1261458
57,1211459
58,1402958
59,1241083
60,1226958
61,1206417
62,1206458
63,1233583
64,1237208
65,1220667
66,1208334
67,1233125
68,1219667
69,1206083
70,1248542
71,1250000
72,1376958
73,1239208
74,1206750
75,1215750
76,1237625
77,1217083
78,846750
79,1210166
80,1212291
81,1218375
82,1228542
83,895209
84,884959
85,893375
86,1406541
87,1291042
88,1206209
89,1211459
90,1246041
91,1262125
92,1244041
93,879834
94,899375
95,1256208
96,1237958
97,1260458
98,1246250
99,1254083
100,1383375
