Run,Time (nanoseconds)
1,18666
2,15000
3,13250
4,13541
5,13125
6,12125
7,12125
8,11959
9,11958
10,11958
11,11875
12,12125
13,12791
14,12084
15,12083
16,11958
17,12125
18,12167
19,12000
20,12125
21,12167
22,12125
23,11916
24,12000
25,12125
26,12041
27,12166
28,12083
29,12875
30,12000
31,27209
32,24208
33,41875
34,35042
35,24292
36,13833
37,13542
38,23917
39,23625
40,30417
41,12958
42,29334
43,23083
44,34250
45,27709
46,26625
47,23042
48,34083
49,22958
50,31708
51,23125
52,24625
53,15208
54,23250
55,27583
56,17666
57,36500
58,26042
59,11958
60,12208
61,22875
62,25750
63,23583
64,22417
65,23167
66,22292
67,24167
68,34250
69,23875
70,22291
71,22250
72,33291
73,34541
74,23250
75,12042
76,14375
77,13208
78,13417
79,12500
80,12959
81,13083
82,12083
83,12250
84,12833
85,23042
86,32833
87,33042
88,25000
89,34542
90,24625
91,12917
92,19250
93,22708
94,22625
95,31792
96,136750
97,32625
98,14167
99,24250
100,34000
