Run,Time (nanoseconds)
1,18875
2,13875
3,13333
4,12750
5,12375
6,11917
7,12041
8,11958
9,12042
10,11917
11,11833
12,12000
13,11792
14,11958
15,11834
16,12000
17,11875
18,11959
19,12000
20,11875
21,12083
22,12209
23,13875
24,13000
25,24209
26,23625
27,12375
28,29042
29,24792
30,23250
31,22791
32,36959
33,22542
34,21958
35,23500
36,24167
37,34083
38,24583
39,30167
40,34625
41,12250
42,29792
43,29959
44,12000
45,30333
46,20916
47,22416
48,23250
49,33250
50,38000
51,13417
52,29625
53,37500
54,33625
55,13834
56,35167
57,12709
58,33583
59,25917
60,21417
61,29916
62,31334
63,23083
64,11958
65,22292
66,30500
67,29500
68,39334
69,12083
70,30084
71,12584
72,33125
73,38208
74,29834
75,23417
76,31042
77,12167
78,11959
79,29000
80,29708
81,29709
82,29958
83,36875
84,12166
85,31125
86,42292
87,22500
88,30583
89,29958
90,12209
91,12167
92,26958
93,25625
94,15625
95,11750
96,23042
97,25583
98,56000
99,30666
100,24583
