Run,Time (nanoseconds)
1,815250
2,763041
3,808708
4,739750
5,741875
6,732000
7,775083
8,1244417
9,1213167
10,1207208
11,1205292
12,1205042
13,1202916
14,1099292
15,1101791
16,1101291
17,1099917
18,1100958
19,1097584
20,1101500
21,1026917
22,1066875
23,1093250
24,1196333
25,1038250
26,955625
27,941416
28,937584
29,930708
30,945125
31,996375
32,940750
33,869334
34,899000
35,896625
36,892708
37,892625
38,896000
39,864917
40,932667
41,887375
42,864541
43,855250
44,850167
45,843584
46,814542
47,815833
48,823667
49,821667
50,821375
51,794125
52,792041
53,788833
54,791500
55,797750
56,791542
57,789292
58,775917
59,829125
60,816917
61,769375
62,774875
63,753209
64,765875
65,762959
66,758000
67,762166
68,753750
69,756584
70,734750
71,789125
72,745792
73,730750
74,728042
75,728542
76,710709
77,730042
78,734917
79,752875
80,712958
81,773417
82,824083
83,729292
84,729750
85,730167
86,731084
87,773375
88,727542
89,730083
90,732791
91,732083
92,723750
93,730208
94,738375
95,757084
96,714167
97,735583
98,710584
99,708375
100,711125
