Run,Time (nanoseconds)
1,1411292
2,1379250
3,1359875
4,1303875
5,1217833
6,1203166
7,1199292
8,1198042
9,1152333
10,1091625
11,894500
12,1155500
13,1130625
14,1102541
15,1099042
16,1362000
17,1065417
18,1045750
19,1035792
20,1034333
21,1024625
22,997917
23,940209
24,963042
25,962166
26,961375
27,963250
28,968167
29,937584
30,939750
31,926375
32,1064584
33,929416
34,902250
35,879167
36,880667
37,880792
38,889416
39,877833
40,887500
41,831375
42,855792
43,846583
44,846542
45,849708
46,850542
47,847500
48,822916
49,886333
50,814958
51,799250
52,797167
53,791916
54,794292
55,786166
56,782500
57,783625
58,779875
59,746417
60,803708
61,781750
62,773667
63,765041
64,763959
65,762375
66,762292
67,817458
68,786833
69,802500
70,876042
71,795209
72,769792
73,797792
74,779709
75,731709
76,722792
77,725417
78,725000
79,733000
80,722166
81,748625
82,736500
83,758042
84,724167
85,725209
86,722167
87,703083
88,724958
89,725041
90,784917
91,765709
92,862292
93,718167
94,717958
95,723000
96,719458
97,728667
98,751208
99,752292
100,729375
