Run,Time (nanoseconds)
1,1566333
2,1445333
3,1335000
4,1322833
5,1319417
6,1370208
7,1239375
8,1213833
9,1296000
10,1473750
11,957583
12,816458
13,812084
14,804959
15,803584
16,801625
17,798917
18,798291
19,800875
20,798958
21,798083
22,772375
23,798916
24,771875
25,797834
26,771458
27,797625
28,775167
29,854875
30,905459
31,696875
32,715542
33,714750
34,714125
35,691625
36,714292
37,743167
38,891041
39,746458
40,733666
41,726334
42,720875
43,711958
44,715875
45,715375
46,762916
47,697375
48,715042
49,725000
50,773292
51,860875
52,731584
53,747000
54,735583
55,722333
56,717916
57,725416
58,715084
59,740125
60,715000
61,721958
62,746542
63,731708
64,711666
65,710834
66,710958
67,708417
68,707458
69,707459
70,764500
71,738084
72,699750
73,855333
74,734666
75,736041
76,709083
77,746125
78,740125
79,716375
80,716875
81,687625
82,709208
83,695209
84,686709
85,714500
86,757708
87,754500
88,721125
89,715166
90,716750
91,712750
92,720375
93,714542
94,761750
95,770875
96,798292
97,712166
98,708375
99,714000
100,712250
