Run,Time (nanoseconds)
1,1425666
2,1403167
3,1408333
4,1428417
5,1254000
6,1222917
7,1218500
8,1212375
9,1197000
10,1156625
11,1127709
12,1101542
13,1090750
14,1112625
15,1098834
16,1086333
17,1051084
18,1035458
19,1207375
20,1030750
21,1017917
22,983542
23,927375
24,955125
25,959750
26,969625
27,954375
28,944334
29,911916
30,910875
31,908792
32,911666
33,910292
34,933000
35,902875
36,992834
37,884375
38,881458
39,874209
40,841750
41,851167
42,832875
43,830875
44,830375
45,862875
46,814833
47,803250
48,802250
49,802667
50,802417
51,789833
52,791084
53,789667
54,800375
55,844625
56,802375
57,800833
58,774250
59,788625
60,784583
61,783584
62,756333
63,777166
64,776000
65,796042
66,833750
67,775459
68,780875
69,777500
70,779708
71,790375
72,780791
73,801750
74,754333
75,885833
76,715667
77,722083
78,753833
79,697542
80,747709
81,744584
82,731041
83,731209
84,729084
85,712250
86,728917
87,728833
88,743833
89,744750
90,729875
91,727875
92,722625
93,722792
94,754542
95,721959
96,724500
97,800666
98,848792
99,725625
100,724750
