Run,Time (nanoseconds)
1,458792
2,454500
3,453375
4,450625
5,450292
6,449709
7,449916
8,449708
9,450166
10,555375
11,486250
12,817709
13,486500
14,449750
15,451583
16,447417
17,569584
18,447375
19,447458
20,450792
21,448833
22,449166
23,641625
24,776583
25,470875
26,453084
27,450916
28,446917
29,446958
30,449000
31,449084
32,623083
33,447958
34,492416
35,447125
36,446791
37,448000
38,445833
39,448834
40,481208
41,450666
42,452125
43,450750
44,446750
45,449792
46,449583
47,447833
48,447291
49,459042
50,775667
51,609000
52,451208
53,450416
54,450125
55,448250
56,450208
57,450792
58,457417
59,448041
60,449125
61,447500
62,450833
63,450750
64,629541
65,447334
66,448333
67,445708
68,446083
69,447917
70,445708
71,444583
72,463500
73,445750
74,445291
75,461833
76,802917
77,595042
78,445125
79,448667
80,592541
81,447417
82,445500
83,442625
84,446375
85,444125
86,448416
87,444583
88,444166
89,466917
90,491291
91,441958
92,448917
93,451250
94,447250
95,446708
96,489750
97,449625
98,446833
99,448500
100,446500
