Run,Time (nanoseconds)
1,472041
2,453083
3,455167
4,451833
5,449792
6,447333
7,449625
8,448458
9,452791
10,649417
11,703875
12,458583
13,694416
14,462750
15,451416
16,449167
17,450250
18,448709
19,446292
20,451083
21,462042
22,451083
23,448584
24,449625
25,494625
26,598958
27,816459
28,453583
29,457500
30,445541
31,446917
32,450166
33,524292
34,448958
35,449292
36,445209
37,447250
38,444208
39,443792
40,450083
41,598083
42,446375
43,466709
44,453708
45,452500
46,453875
47,453208
48,452834
49,552167
50,447208
51,445500
52,457375
53,781166
54,490042
55,449500
56,449958
57,446583
58,446250
59,447792
60,445541
61,447708
62,447292
63,447041
64,741833
65,459875
66,449917
67,445458
68,445750
69,446166
70,445834
71,446250
72,690583
73,448542
74,448666
75,446792
76,444083
77,452041
78,688625
79,450542
80,779833
81,463417
82,446208
83,448709
84,447000
85,448333
86,448834
87,463500
88,450083
89,472709
90,449375
91,450291
92,449583
93,448250
94,448125
95,445667
96,707958
97,448875
98,444042
99,449209
100,449416
