Run,Time (nanoseconds)
1,495917
2,471250
3,470000
4,456333
5,454375
6,459459
7,450083
8,506750
9,452125
10,553083
11,536375
12,847542
13,458250
14,454125
15,451125
16,450833
17,508666
18,459750
19,458125
20,447291
21,447708
22,449750
23,451708
24,448500
25,656500
26,448917
27,450083
28,730417
29,784125
30,485333
31,460417
32,538292
33,447959
34,448083
35,444833
36,447791
37,448792
38,445625
39,446125
40,448291
41,452292
42,469542
43,453000
44,465500
45,457667
46,467959
47,458708
48,459750
49,458625
50,457334
51,455958
52,454208
53,462042
54,460250
55,651667
56,507667
57,660792
58,461041
59,450875
60,450875
61,449292
62,447416
63,649333
64,450458
65,451167
66,453792
67,450625
68,450000
69,462250
70,449417
71,451083
72,494709
73,446459
74,448042
75,446750
76,447125
77,448291
78,445292
79,446375
80,447833
81,569750
82,530875
83,446875
84,449500
85,458958
86,444750
87,447584
88,445459
89,448458
90,448125
91,447625
92,446334
93,449375
94,447875
95,447458
96,448375
97,449625
98,450375
99,450042
100,452833
